Date,Close,High,Low,Open,Volume
2018-02-15,239.6941375732422,239.70292518687265,235.9542578113466,238.41240518393013,111200300
2018-02-16,239.76434326171875,241.7045303485651,239.02690713305674,239.07081840698507,160420100
2018-02-20,238.2632293701172,240.2560893421596,237.47312083285777,238.81631338365295,86369700
2018-02-21,237.0779571533203,241.17778049482195,236.98140057622757,238.7020848614056,98883700
2018-02-22,237.3853302001953,239.7117713627135,236.71814111434065,237.99987396003687,110511300
2018-02-23,241.16900634765625,241.16900634765625,238.13146593359008,238.60554160702387,92766400
2018-02-26,243.96961975097656,244.06620316353616,241.65196613924496,242.24014706555099,86491400
2018-02-27,240.92323303222656,244.8650409424878,240.86177331085185,244.15391392223984,99099200
2018-02-28,238.48263549804688,242.46832748149382,238.1666028924506,242.0205878320597,121907800
2018-03-01,235.01490783691406,239.81704371338597,233.5224603436801,238.27192412429704,176855100
2018-03-02,236.22645568847656,236.78832724910447,232.48660193015064,233.34693091903503,139083200
2018-03-05,238.95677185058594,239.5713155727941,234.93595518210756,235.0413262022246,97307400
2018-03-06,239.5624542236328,240.01019384890736,238.07000666705412,239.93115891026687,79213200
2018-03-07,239.47463989257812,239.8257961164526,237.20965947581053,237.40279941766687,87063500
2018-03-08,240.63356018066406,240.75645284402566,239.15868747125592,240.15069676846312,66901200
2018-03-09,244.82115173339844,244.82115173339847,241.72215083012168,242.03821028889664,113625300
2018-03-12,244.5138702392578,245.73416994766413,244.12759024461914,245.11086546193317,71924800
2018-03-13,242.93370056152344,246.17316985979406,242.327944397358,245.6727579343504,91968900
2018-03-14,241.68701171875,244.07491217662238,241.1339545863704,243.8905597991625,105895100
2018-03-15,241.42369079589844,242.83710390754044,240.92327889773995,242.19625089308755,83433000
2018-03-16,241.6854248046875,242.73431697378314,241.63254174564145,241.9498400999178,100343700
2018-03-19,238.4153594970703,241.86171597010994,236.76710790101043,240.93623544895917,109208400
2018-03-20,238.82083129882812,239.4554549648832,238.14212048028443,238.81200848856804,59757300
2018-03-21,238.36248779296875,240.8657182435724,238.15095552635282,238.77675641430042,78709600
2018-03-22,232.404052734375,236.98742117685686,232.1307877527902,236.14126540111988,148785900
2018-03-23,227.45050048828125,233.17093659771976,227.25658694391362,232.84481538646813,183534800
2018-03-26,233.6732940673828,233.95535498438946,228.64921511489823,231.04667911183574,141956100
2018-03-27,229.69813537597656,235.13648355929,228.14682704159767,234.60765289876343,129941400
2018-03-28,229.01943969726562,231.49625564922073,227.91766425018125,229.83035826179815,146452300
2018-03-29,231.94573974609375,233.80555051179851,229.0282407907725,230.1564576656507,111601600
2018-04-02,226.93927001953125,231.9281118003099,224.47129066036044,231.41687299833714,186286300
2018-04-03,229.847900390625,230.32387475681935,226.3839259950457,228.17320764889604,119956900
2018-04-04,232.30712890625,233.01225437698196,226.17245123468194,226.30465889809264,123715300
2018-04-05,234.14044189453125,235.0218619705104,232.9769609385253,234.0610904167438,82652600
2018-04-06,228.9224853515625,233.67332686335382,227.4064413333874,232.18375127749687,179521200
2018-04-09,230.0507049560547,233.4353557781252,229.11640156292754,230.3768261726803,105442900
2018-04-10,233.70855712890625,234.4930340065151,231.79589038705828,232.93290306078362,103529000
2018-04-11,232.48341369628906,234.140488069733,232.1572925076709,232.22779429217832,91140200
2018-04-12,234.39605712890625,235.3391831575739,233.6292258920898,233.80552068394104,68890500
2018-04-13,233.70855712890625,235.81516428659432,232.70375210342695,235.7005753585113,85079200
2018-04-16,235.6300506591797,236.39690882957498,234.51947949635002,235.33919382812687,63405300
2018-04-17,238.15093994140625,238.7502992568039,236.88169262714564,237.39290453761745,64682000
2018-04-18,238.32728576660156,239.12935469632373,237.86892992239788,238.59170113916744,57303900
2018-04-19,237.00511169433594,237.8777091627883,235.9738381325913,237.6749728150779,77655900
2018-04-20,234.9954071044922,237.154897174765,234.11398697765554,236.93454214305586,99953100
2018-04-23,234.9601593017578,236.12364027357134,233.884825718501,235.56834131435096,65558000
2018-04-24,231.7959442138672,236.20304617086572,230.29751878896144,235.9826910730158,112885500
2018-04-25,232.3688201904297,232.80953030666575,229.91847302010967,231.73419654709733,103840900
2018-04-26,234.73095703125,235.5594939795651,232.9504983225322,233.39120832062306,67731900
2018-04-27,234.95138549804688,235.6388922340953,234.01708216184804,235.33921256954207,57053600
2018-04-30,233.14451599121094,236.12372121353692,233.07398729666673,235.56842206396763,82182300
2018-05-01,233.5587158203125,233.66448193214373,231.02901745124638,232.58032548825824,74203400
2018-05-02,231.9897918701172,234.17569660455436,231.60196485617357,233.36480513816895,86368900
2018-05-03,231.47854614257812,232.13078841962331,228.33186987842024,231.16124781281792,136311500
2018-05-04,234.47540283203125,235.15411363285418,230.18289056208346,230.50901174745036,91222100
2018-05-07,235.2686767578125,236.23821739751983,234.5547016940085,235.24223522943518,55304900
2018-05-08,235.2686767578125,235.63003534603325,233.70854588712598,234.89846846172185,67499200
2018-05-09,237.54270935058594,237.86883047334368,235.41848374968689,235.93851836419324,59666100
2018-05-10,239.76388549804688,240.09003352947272,238.1773400803513,238.28310618835678,72063900
2018-05-11,240.49551391601562,240.75992922415082,239.3760930143519,239.88733180849408,59871500
2018-05-14,240.6101531982422,241.57969413016048,240.06364994905277,240.927451634401,54790600
2018-05-15,238.95301818847656,239.40252419286875,238.00989213222624,239.3849054726918,87036100
2018-05-16,239.95779418945312,240.41614984670522,238.9617851943398,238.98825361961775,53942600
2018-05-17,239.75518798828125,240.83052202568538,238.97953367948904,239.69348210035056,56536400
2018-05-18,239.1556854248047,239.77269020666907,238.80312279179847,239.4113047657262,64368000
2018-05-21,240.95382690429688,241.49150719389405,240.2487015297659,240.6365285554006,58025900
2018-05-22,240.28392028808594,241.7294621619401,239.95779915524992,241.47384280155237,52966400
2018-05-23,240.9449462890625,240.97141471059587,238.85598529690526,239.01466133209374,64694200
2018-05-24,240.451416015625,240.82162432927402,238.67095692322204,240.54838622347975,76043800
2018-05-25,239.8784942626953,240.50429505271225,239.37607830929167,239.8784942626953,56374800
2018-05-29,237.11962890625,239.01470366657188,236.0090578560398,238.2566683826817,115908600
2018-05-30,240.28392028808594,240.72463033760636,238.3536350180888,238.4241367905371,69678400
2018-05-31,238.81198120117188,240.17817169479065,238.21262194583,239.8784920671197,93519900
2018-06-01,241.15658569335938,241.45626535039463,240.0371647610212,240.10769344433027,71258400
2018-06-04,242.3023681640625,242.55798751212566,241.73827331525345,241.97624704695025,45385200
2018-06-05,242.47866821289062,242.8576723897408,241.66774990774505,242.43458106982055,51135000
2018-06-06,244.50595092773438,244.6117170448222,242.4698724773669,243.08687735879116,62732200
2018-06-07,244.4795379638672,245.28163364391338,243.5716761543753,244.99077678793768,72969400
2018-06-08,245.2023468017578,245.25522987462332,243.85377464605486,244.02124667640106,72139700
2018-06-11,245.52842712402344,246.24237538751734,245.30807205754232,245.4226609959224,58892500
2018-06-12,245.84573364257812,246.2070922530715,245.20228721399303,245.94267695300078,72329000
2018-06-13,245.061279296875,246.33934946200577,244.85854294896512,246.08373004921717,79070600
2018-06-14,245.67823791503906,246.2070684640839,245.08767460352945,245.92503447086239,77097600
2018-06-15,245.3648681640625,245.70131620768888,243.78889602781166,244.8956187925833,120041600
2018-06-18,244.86021423339844,244.9841801616414,243.434768176209,243.912852991887,52917600
2018-06-19,243.9217071533203,244.14305171516543,242.17751092519677,242.5936397822496,97531500
2018-06-20,244.33782958984375,245.00186325793013,244.00138154154413,244.60343224923864,53785500
2018-06-21,242.80606079101562,244.34663692695875,242.31025125886632,244.32891207392933,71061400
2018-06-22,243.24879455566406,244.17845786417627,243.02745000881802,244.06335437668065,54898500
2018-06-25,239.9375,242.2571866362737,238.2552867692335,242.0978250397967,137854200
2018-06-26,240.46865844726562,241.318613720225,239.7515044638951,240.50408113101963,68547400
2018-06-27,238.4766387939453,242.47853878629863,238.32611260171515,241.0530927627312,105110700
2018-06-28,239.84011840820312,240.60153070616383,237.71518906963607,238.4235078556914,76650500
2018-06-29,240.1853790283203,242.29258330965268,240.07027554780439,240.92909341827357,97592500
2018-07-02,240.69886779785156,240.85825638445402,238.379181590529,238.61825096063558,63554800
2018-07-03,239.8489990234375,241.69060119468486,239.4240346913066,241.59319552216886,42187100
2018-07-05,241.80557250976562,241.8675554544419,239.90201521447784,240.97334204813754,56925900
2018-07-06,243.85086059570312,244.22270428564602,241.4514663685335,241.83219950579445,66493700
2018-07-09,246.046630859375,246.09975139725194,244.80710660957607,244.85136471793945,50550400
2018-07-10,246.9319610595703,247.0293667064297,246.20594449060724,246.4981344115885,51966800
2018-07-11,245.12574768066406,246.1705142878191,244.82472239371876,245.38251487407948,77054700
2018-07-12,247.34800720214844,247.40112771191875,245.7808981247481,246.38294858187035,60124700
2018-07-13,247.5429229736328,247.8439483621809,246.71952761499222,247.1710792076155,48216000
2018-07-16,247.32144165039062,247.72870788977002,246.8787527320604,247.58707121314117,48201000
2018-07-17,248.32200622558594,248.71157476595965,246.49812943183477,246.55124995828604,52315500
2018-07-18,248.8443145751953,248.95055560183826,247.95893666038435,248.40162561778982,44593500
2018-07-19,247.90586853027344,248.56103967940436,247.42775678976406,248.18033358029288,61412100
2018-07-20,247.62252807617188,248.33084673232435,247.46316651088532,247.70220885881517,82337700
2018-07-23,248.08290100097656,248.28652062758425,247.07355721494199,247.41886756898208,47047600
2018-07-24,249.33135986328125,250.17248002160983,248.46370645742684,249.49074848563848,68026900
2018-07-25,251.45626831054688,251.77499148944142,249.03917612553772,249.08343422718482,78882900
2018-07-26,250.86300659179688,251.54473794462018,250.64166208534337,250.73906771837133,57919500
2018-07-27,249.16319274902344,251.28809543288952,248.24239167882683,251.19068976200543,76768700
2018-07-30,247.86160278320312,249.40215198668153,247.33920594196468,249.24279041796194,63742500
2018-07-31,249.08340454101562,249.69431758068527,248.24231157277697,248.6230176642827,68570500
2018-08-01,248.6672821044922,249.79172959266052,248.0209733790744,249.28705758708554,53853300
2018-08-02,250.02195739746094,250.19015439375062,247.1621761469714,247.36582285557148,63426400
2018-08-03,251.0931854248047,251.14630593884132,249.9687381653188,250.145824558501,53935400
2018-08-06,252.0140838623047,252.32394464127194,250.73913699132908,251.12870559188278,39400900
2018-08-07,252.8463592529297,253.22709251137786,252.54533383015126,252.67816220986393,43196600
2018-08-08,252.739990234375,253.1384211326269,252.2796034125037,252.6780343107556,42114600
2018-08-09,252.3947296142578,253.19156446296677,252.26192830940533,252.80199595567012,35717000
2018-08-10,250.70372009277344,251.50055515066057,249.99540124829505,250.9604873626219,77076000
2018-08-13,249.7651824951172,251.589059329678,249.47299257350093,250.97814624222252,65732900
2018-08-14,251.35885620117188,251.5979255987983,250.10163433503746,250.49120289007564,43842000
2018-08-15,249.4817657470703,250.15466154923706,248.04745797473575,250.01299785301316,102925400
2018-08-16,251.50051879882812,252.36819912554938,250.88074327694193,250.91616596894616,69967900
2018-08-17,252.38587951660156,252.82856856746483,250.88958836311608,251.29685472442358,65618500
2018-08-20,252.92601013183594,253.1916127922392,252.38591536288368,252.83746690516844,39807500
2018-08-21,253.51919555664062,254.37801350839973,252.9614029564797,253.4395147594175,67272000
2018-08-22,253.3686065673828,253.89097628816754,252.84620982700872,253.11183940984816,44993300
2018-08-23,253.0321807861328,254.05036006048783,252.7134306627465,253.1915423380301,49204900
2018-08-24,254.55502319335938,254.69668690778963,253.55454178616444,253.60766230162693,57487400
2018-08-27,256.5649108886719,256.6711519566475,255.5909893995617,255.75035100152513,57072400
2018-08-28,256.68878173828125,257.1314707039436,256.22836792145466,257.0252026557289,46943500
2018-08-29,258.07000732421875,258.3001872470909,256.66225944752415,256.90130179728936,61485500
2018-08-30,257.0252685546875,257.96376724094705,256.4320803195823,257.5919235454238,61229500
2018-08-31,257.0340881347656,257.47677714013287,256.13101229086976,256.6179593889367,66140800
2018-09-04,256.5914306640625,256.94557650796173,255.59094906584016,256.61799092686505,57594400
2018-09-05,255.9008026123047,256.4408972432379,254.8914857411,256.23725057590366,72452400
2018-09-06,255.130615234375,256.3081564896613,254.10357315973954,256.0071311087581,65909900
2018-09-07,254.6347198486328,255.60864105884195,253.84672045413873,254.085789808222,73524800
2018-09-10,255.077392578125,255.90965001197188,254.88260834850996,255.64402041544733,50210900
2018-09-11,255.91848754882812,256.3611765271306,254.085775713545,254.43105906643362,50530500
2018-09-12,255.98057556152344,256.58262633443366,255.19260290689724,255.9274550238903,59810800
2018-09-13,257.4945373535156,257.6804862349242,256.75968531520266,257.0430128319784,51034200
2018-09-14,257.53875732421875,257.8840406945149,256.75962035999163,257.69811887974004,55079900
2018-09-17,256.1752014160156,257.5209659029717,255.90073646814687,257.4855702461782,68244000
2018-09-18,257.5653381347656,258.15852631195645,256.36120990681127,256.38777016818403,61930400
2018-09-19,257.83984375,258.2559725900537,257.4945332782199,257.61849919719697,49080600
2018-09-20,259.92926025390625,260.2480103827484,257.8574789850048,259.097029795445,100360600
2018-09-21,259.69189453125,260.78584944072276,259.53181151286344,260.6702248801384,105479700
2018-09-24,258.8291015625,259.25601660965026,258.2510060962114,259.1137115939335,53409600
2018-09-25,258.5889587402344,259.38940064759277,258.3488343105982,259.2826786788656,44370000
2018-09-26,257.815185546875,259.91412321436593,257.3971730938539,258.7312519258059,79739700
2018-09-27,258.5356140136719,259.6206660004718,258.0108795398294,258.2865870236804,59249500
2018-09-28,258.5623474121094,259.0604014939994,257.8775298349885,257.9130857394722,70091400
2018-10-01,259.4606628417969,260.52791006634834,258.79362314823425,259.7986068206603,62078900
2018-10-02,259.3094177246094,260.0209157713873,258.9358907497197,259.3094177246094,47258200
2018-10-03,259.45166015625,260.7768364839188,259.0959112187038,260.3588240182784,64694600
2018-10-04,257.4239196777344,259.0248038303383,255.84081347636905,258.9714428347122,111545900
2018-10-05,255.9830780029297,258.1620573579353,254.56005501363472,257.64622543454266,105951700
2018-10-08,255.9830780029297,256.3388269647769,253.9196960255473,255.2982334309201,87742200
2018-10-09,255.6095733642578,256.90806953987845,255.04925574862452,255.60069795928243,74339000
2018-10-10,247.51605224609375,255.17367794204338,247.14252541715967,255.10251188002732,214731000
2018-10-11,242.0642547607422,248.0498065348169,240.45444076309948,246.43111713164694,274840500
2018-10-12,245.4261016845703,246.4399877104538,242.2420842920822,246.15537764841622,183186500
2018-10-15,244.0475311279297,246.3955233707276,243.9585870929312,245.07031967564035,102263700
2018-10-16,249.38388061523438,249.75743475503074,245.53285038018345,246.00422397212148,118255800
2018-10-17,249.42832946777344,250.05088341984614,246.85799074600146,249.41942692183108,110626000
2018-10-18,245.82632446289062,249.090383549691,244.5545087926348,248.49448289152238,134557500
2018-10-19,245.6929168701172,248.40553369282395,244.99919677874857,246.47558100230958,139901600
2018-10-22,244.59007263183594,246.68010818995015,244.0564355596308,246.35994223177246,82415800
2018-10-23,243.3448944091797,244.4655294729058,238.89796433649786,240.97915149539128,146352700
2018-10-24,235.9718780517578,243.47829736383906,235.42046312583076,243.09584079161823,177806700
2018-10-25,240.2053680419922,241.74401565139752,236.78125352573443,237.8040420361195,138061500
2018-10-26,235.9807586669922,241.0235888710497,233.27704496131128,236.50552025457662,201574600
2018-10-29,234.6733856201172,240.35657539863922,231.10696608457545,239.06695479413133,160749100
2018-10-30,238.15093994140625,238.46223054885823,234.0152994192975,234.50447812869737,157116000
2018-10-31,240.69451904296875,243.0069278938109,240.24092353238416,240.7122969905174,128296300
2018-11-01,243.2560272216797,243.45169327053114,240.47224408471195,241.55729632981314,99495000
2018-11-02,241.8151092529297,244.785654458114,239.76950570339224,244.35873951880802,122634100
2018-11-05,243.1492462158203,243.70066118097728,241.33489121602472,242.3043186776565,65622500
2018-11-06,244.68789672851562,244.8479797106511,243.02474908298626,243.08701262334208,60085900
2018-11-07,249.92636108398438,250.00640256456597,246.43105358048592,246.85796861882702,102752100
2018-11-08,249.47271728515625,250.11307614782092,248.3343045450747,249.12584379450843,65584900
2018-11-09,247.03585815429688,248.35213203208713,245.63061310834027,248.16536857627477,98812600
2018-11-12,242.41998291015625,246.76906695308182,241.90412375753766,246.52894247011767,99673600
2018-11-13,241.96636962890625,244.8746522778252,241.24596909071613,242.88243618622874,98176600
2018-11-14,240.31211853027344,244.23428707633516,238.7556929624398,243.834079644037,125335900
2018-11-15,242.8201446533203,243.28264272262598,237.4749534984664,239.0491568741506,135101400
2018-11-16,243.4516143798828,244.35877823500198,241.21034452079422,241.72620354692577,126668000
2018-11-19,239.33380126953125,243.1403726335023,238.4177346862504,242.84686002553218,103061700
2018-11-20,234.90467834472656,237.46611493845413,234.04197264672683,236.00750854517096,136021300
2018-11-21,235.705078125,237.5994747294918,235.6962027211134,236.4521591402249,75563700
2018-11-23,234.130859375,235.5272018784924,233.97077641256175,234.06859584230529,42807900
2018-11-26,237.91079711914062,238.1331436585043,235.989719762009,236.38105184264202,79981400
2018-11-27,238.71116638183594,238.71116638183594,236.27425773952518,236.87903362796823,75502400
2018-11-28,244.20762634277344,244.20762634277344,238.64896315068884,239.7785008821429,127629600
2018-11-29,243.67393493652344,245.07025003577456,242.29537064055563,243.4337833960788,82346400
2018-11-30,245.15928649902344,245.71960411549767,243.20265325672491,243.52281924218946,98204200
2018-12-03,248.40545654296875,249.3837864043592,246.81347541687646,249.27706444528062,103176300
2018-12-04,240.3565673828125,248.00529243928708,240.04527685328782,247.57837738663264,177986000
2018-12-06,239.991943359375,240.1075678957514,233.41049160957218,236.50556502661695,204185400
2018-12-07,234.41549682617188,241.2192949448085,233.5794717353162,239.65396675054097,161018900
2018-12-10,234.8601837158203,235.82961126558462,230.01301882509009,234.23760261616204,151445900
2018-12-11,234.91354370117188,238.2398388706836,233.44606213473483,238.05307539835013,121504400
2018-12-12,236.0963897705078,239.24482367435746,236.01634829099115,237.88406423876316,97976700
2018-12-13,236.01638793945312,237.90188215211614,234.90465530067445,237.03917653874748,96662700
2018-12-14,231.65838623046875,234.82459840670106,231.1069712205048,233.87294881626218,116961100
2018-12-17,227.11366271972656,231.81850979093886,225.48608432984074,230.70677703043953,165492300
2018-12-18,226.86459350585938,229.41714067784332,225.26369591406458,228.75010114550832,134515100
2018-12-19,223.4671173095703,230.70671867180351,221.76840039515483,226.9446197617869,214992800
2018-12-20,219.82958984375,223.78735579910423,217.5883327748361,222.2220409411879,252053400
2018-12-21,215.32534790039062,223.38552036390047,214.68124937399995,220.72861735508985,255345600
2018-12-24,209.63583374023438,215.45060262563953,209.57322025034426,213.84035620425558,147311600
2018-12-26,220.2276153564453,220.2276153564453,209.11693755623702,211.09396462178614,218485400
2018-12-27,221.91842651367188,222.11522151944322,213.76880366004917,216.99823741467299,186267300
2018-12-28,221.63217163085938,224.8973828264889,220.4692150234413,223.26925449626845,153100200
2018-12-31,223.57339477539062,223.81493515727374,221.38167686997687,223.25134548294824,144299400
2019-01-02,223.8059539794922,224.72738367473102,220.02188548142522,220.0487217817502,126925200
2019-01-03,218.46531677246094,222.36568485027112,217.9822360854176,222.06151737501295,144140700
2019-01-04,225.78298950195312,226.42708803378295,221.1132819712888,221.4890038398222,142628800
2019-01-07,227.563232421875,228.96771572413164,225.15681037989435,226.05139025273738,103139100
2019-01-08,229.7012176513672,230.1842983290865,227.22324173305432,229.7459630162037,102512600
2019-01-09,230.7747039794922,231.61561100018852,229.18235335952744,230.40792306192012,95006600
2019-01-10,231.58880615234375,231.83928738611394,228.56512228014213,229.2450116148356,96823900
2019-01-11,231.67828369140625,231.7051199930724,229.9338421818793,230.51531358491874,73858100
2019-01-14,230.26480102539062,231.06991726630778,229.37917589042223,229.78172036067835,70908200
2019-01-15,232.9038543701172,233.2169627574834,230.6316140537097,230.6405685877629,85208300
2019-01-16,233.46742248535156,234.35304766189932,233.12747782757188,233.3332136885603,77636700
2019-01-17,235.2386932373047,236.09750948945432,232.55495387525625,232.59969924486884,96118400
2019-01-18,238.36973571777344,238.83493470526588,235.2744971259349,237.0457750313044,127900300
2019-01-22,235.1492462158203,237.1173328055578,233.53901340633362,236.9026423777357,115531200
2019-01-23,235.64129638671875,236.87582102543777,233.18120164447532,236.1780497905634,86030300
2019-01-24,235.76651000976562,236.34800875620095,234.4514765300922,235.46235613492826,59204100
2019-01-25,237.76136779785156,238.58439305172763,235.8648633915669,237.60927725188202,96883400
2019-01-28,235.95437622070312,236.01697605824288,234.19205292689497,235.62338606355894,85613700
2019-01-29,235.64129638671875,236.6611032836526,234.80934362598626,236.09754087504854,66136300
2019-01-30,239.3716583251953,240.21256554741154,236.39271951061926,237.15311782437777,92473700
2019-01-31,241.47398376464844,241.95706463060415,239.0943975810204,239.30911535500977,104012100
2019-02-01,241.5902099609375,242.61004400064866,240.80297539703585,241.6707188640082,85782500
2019-02-04,243.28985595703125,243.35248307999146,240.9639435791578,241.63487826698272,60744800
2019-02-05,244.3096923828125,244.61384616847684,243.2183041870039,243.7192665752043,79552800
2019-02-06,243.98768615722656,244.52443949783932,243.25415146881173,244.0324315275162,58347800
2019-02-07,241.66180419921875,242.9231377133348,240.00682608227083,242.37745713067275,95482000
2019-02-08,241.95701599121094,242.05540667168086,239.59531205500326,240.41833753894525,75788900
2019-02-11,242.09121704101562,242.86949721446865,241.56341815672465,242.61008869025963,68021400
2019-02-12,245.2042999267578,245.58000811053353,243.62983092699662,243.70141259084346,72270200
2019-02-13,246.00045776367188,246.8413648479182,245.61579505290536,246.03624859502852,65277200
2019-02-14,245.45474243164062,246.58192140597924,244.10391856876822,244.9179892390793,83234400
2019-02-15,248.12957763671875,248.16536847036366,247.0203074973905,247.22604336493276,97088700
2019-02-19,248.5590362548828,249.21206212427865,247.32451159710354,247.3334661324364,59120800
2019-02-20,249.05996704101562,249.5162114781635,248.0222511901044,248.52321369738445,76610800
2019-02-21,248.17437744140625,248.78268524476772,247.21717035939122,248.42485873104997,64214700
2019-02-22,249.7130584716797,249.90983985080476,248.15647080608954,248.7916149217034,78114600
2019-02-25,250.0529022216797,251.6542074923286,249.97239332656173,251.13536329032226,69030700
2019-02-26,249.87403869628906,250.75070943647637,249.49830316448794,249.70406634861823,56844100
2019-02-27,249.7666015625,250.1154733632499,248.22792376595388,249.15826676821962,56921600
2019-02-28,249.30137634277344,249.99021994115395,248.97934086851467,249.5518574784401,69268300
2019-03-01,250.8580780029297,251.2695770643132,249.4267448715506,250.87595977067375,78880500
2019-03-04,249.9454803466797,252.15509256948545,247.65535925345552,251.91356595823024,106494600
2019-03-05,249.60565185546875,250.26765948736204,249.0599712687937,250.07085083470344,59114600
2019-03-06,248.09384155273438,249.73093812327843,247.77180588008423,249.72198358778937,75039800
2019-03-07,246.0183868408203,247.78963728117097,245.17747968817417,247.646501244507,94885100
2019-03-08,245.52639770507812,245.6963700742614,243.7014743208143,244.16664605202442,85795800
2019-03-11,249.0868377685547,249.24785560377498,246.21524383880765,246.2420801446777,65098900
2019-03-12,250.02598571777344,250.54485705373696,249.4534691026787,249.6413231310258,79667500
2019-03-13,251.68101501464844,252.6113854192015,250.75064461009535,250.91168968232336,80639200
2019-03-14,251.52000427246094,252.1283118499615,251.08166900343892,251.7078583448414,67518400
2019-03-15,252.76263427734375,253.57129671409749,251.88207489205763,252.07078381646642,81309000
2019-03-18,253.67910766601562,253.9756345843303,252.75363327910617,252.97826325088664,62199800
2019-03-19,253.74200439453125,255.50309565216767,252.85247850277997,254.7393757034298,90268100
2019-03-20,252.9783935546875,254.73051920531813,251.8732310734985,253.52650522689095,84609200
2019-03-21,255.83560180664062,256.2399193421347,252.11571595617374,252.16065840721987,79550400
2019-03-22,250.9116973876953,254.99995221393374,250.84879440990014,254.4788227052167,122659300
2019-03-25,250.72300720214844,251.75629963033535,249.46508479302298,250.57024675002336,85575200
2019-03-26,252.59197998046875,253.54440914506105,251.19029074123256,252.47516797375593,68125900
2019-03-27,251.27114868164062,253.16704041325895,249.72569296237506,252.582980392671,72224700
2019-03-28,252.22360229492188,252.6728624031701,250.75004339861144,251.90014817890042,56238500
2019-03-29,253.81402587890625,254.13748002710767,252.6100119594949,253.7331623418559,82186800
2019-04-01,256.8240051269531,257.12053213515975,255.53912787981554,255.8087003800633,77617900
2019-04-02,256.9497375488281,257.1833614980266,256.15903564752676,257.0126405229433,40070400
2019-04-03,257.3542175292969,258.5582315397109,256.752196813757,258.162880381585,68243200
2019-04-04,258.0369873046875,258.2885718276397,256.9857341776094,257.67758476056383,48997500
2019-04-05,259.2859802246094,259.33988924285876,258.41441453536396,258.7019475798009,58621700
2019-04-08,259.48358154296875,259.59139954862746,258.20767116115127,258.86360058977857,53566300
2019-04-09,258.1538391113281,258.84568980097356,257.60575494563386,258.52223568757904,66142300
2019-04-10,259.0344543457031,259.1243118700279,258.153894480387,258.567206187481,52601500
2019-04-11,258.9624328613281,259.52850482970075,258.39636089295544,259.5195108553922,55093100
2019-04-12,260.7146911621094,260.99323030165215,259.00750782987916,260.5709246028829,69727800
2019-04-15,260.54388427734375,260.8853263154702,259.74418819639936,260.78647484201645,49596700
2019-04-16,260.7146911621094,261.4784390114582,260.1216643880503,261.4245299793317,52153200
2019-04-17,260.0766906738281,261.8557431740678,259.6633516265314,261.8287886640842,58268300
2019-04-18,260.5888366699219,260.85840920108075,259.3668622747877,260.6607336464958,68708500
2019-04-22,260.8134765625,260.96623707797863,259.7352686592267,259.8251261729986,40160100
2019-04-23,263.15863037109375,263.3922544241675,260.94827810651367,261.1818747389239,52246600
2019-04-24,262.5744934082031,263.41011037612645,262.43072692651964,263.07766238376894,50392900
2019-04-25,262.41278076171875,263.06871029746924,261.22675508512435,262.47568374884355,57770900
2019-04-26,263.63470458984375,263.7065741106072,261.68490450860463,262.4576458152186,50916400
2019-04-29,264.048095703125,264.56925271334455,263.6347841375647,263.7246416311188,57197700
2019-04-30,264.182861328125,264.47039433172,262.29599111609195,263.706646787458,81111700
2019-05-01,262.1971740722656,265.0185406267152,262.18818009576734,264.8118711118755,71671900
2019-05-02,261.6310119628906,262.99677972910905,260.1394656722656,262.08027190269394,65030200
2019-05-03,264.1919250488281,264.4704641506386,261.7389547366939,263.1047231539981,56543700
2019-05-06,263.1047058105469,263.54497195780687,259.5824943704813,259.896981941665,107198100
2019-05-07,258.7109375,261.2986802923113,256.80607889473276,260.7056536173514,144729900
2019-05-08,258.35150146484375,260.0586842910349,257.75847486656824,258.35150146484375,91568300
2019-05-09,257.56976318359375,258.17175626704255,254.55072152918922,256.2848860812778,103471100
2019-05-10,258.8636474609375,259.6184010578606,253.652214405053,256.6353077314568,112429300
2019-05-13,252.35829162597656,254.7214034034117,251.52267468114528,253.76000792849115,127290500
2019-05-14,254.6405792236328,256.16807429211826,253.24788410051545,253.37366265002794,77003200
2019-05-15,256.1321105957031,256.7700521218785,252.80757560681195,253.01424507952993,73956400
2019-05-16,258.5043029785156,259.86104999438817,256.7611713913975,256.8330409507783,76749600
2019-05-17,256.83294677734375,259.31287068694866,256.18601129747526,256.20399924622245,100353000
2019-05-20,255.1348114013672,256.9408182840054,254.3890243100717,255.23363545743854,62877600
2019-05-21,257.43505859375,257.8124217622232,256.57245936734176,256.8240439532116,46847100
2019-05-22,256.6442565917969,257.59668554101046,256.16804211719005,256.4825295824555,49482500
2019-05-23,253.50840759277344,254.46980300756655,252.09772482532682,254.42488798262627,98733800
2019-05-24,254.0835418701172,255.35945262328002,253.4635607364856,254.9461135870853,55268100
2019-05-28,251.72042846679688,255.3145092656679,251.70246793424027,254.3620800476199,70029400
2019-05-29,250.0312957763672,251.010679854831,248.629605955752,250.6063620723479,104972900
2019-05-30,250.7140350341797,251.62154901071113,249.6178395350318,250.785904569244,62523800
2019-05-31,247.33563232421875,248.99790008924552,247.30867781649005,248.1712769051262,86862800
2019-06-03,246.70668029785156,248.48573261773257,245.37686062526726,247.3715764238145,96428000
2019-06-04,252.06187438964844,252.1966469375377,248.54865706447725,248.99791717121533,77231900
